Provider,Claims_InscClaimAmtReimbursed_count,Claims_InscClaimAmtReimbursed_sum,Claims_InscClaimAmtReimbursed_mean,Claims_InscClaimAmtReimbursed_std,Claims_InscClaimAmtReimbursed_max,Claims_InscClaimAmtReimbursed_min,Claims_DeductibleAmtPaid_sum,Claims_DeductibleAmtPaid_mean,Claims_DeductibleAmtPaid_std,Claims_ClaimDuration_mean,Claims_ClaimDuration_std,Claims_ClaimDuration_max,Claims_ReimbursementPerDay_mean,Claims_ReimbursementPerDay_std,Claims_ClaimType_<lambda>,Claims_IsWeekendClaim_mean,Claims_IsHighCostClaim_mean,Beneficiary_Age_mean,Beneficiary_Age_std,Beneficiary_Age_min,Beneficiary_Age_max,Beneficiary_TotalChronicConditions_mean,Beneficiary_TotalChronicConditions_sum,Beneficiary_TotalChronicConditions_std,Beneficiary_TotalAnnualReimbursement_mean,Beneficiary_TotalAnnualReimbursement_sum,Beneficiary_TotalAnnualDeductible_mean,Beneficiary_TotalAnnualDeductible_sum,Beneficiary_IsDeceased_mean,Beneficiary_Gender_<lambda>,Beneficiary_Race_nunique,UniquePhysicians_Count,UniqueBeneficiaries_Count,TotalClaims_Count,ClaimTimeSpan_Days,PotentialFraud,Avg_Reimbursement_per_Beneficiary,Claims_per_Beneficiary,Reimbursement_per_Claim
PRV57614,4,1700,425.0,717.2400806796378,1500,30,0.0,0.0,0.0,1.0,0.0,1,425.0,717.2400806796378,0.0,0.0,0.25,61.5,6.363961030678928,57,66,15.0,30,1.4142135623730951,20495.0,40990,2551.0,5102,0.0,0.0,1,2,2,4,274,0,850.0,2.0,425.0
PRV57615,2,110,55.0,21.213203435596427,70,40,0.0,0.0,0.0,1.0,0.0,1,55.0,21.213203435596427,0.0,0.0,0.0,79.5,6.363961030678928,75,84,17.0,34,2.8284271247461903,9815.0,19630,1104.0,2208,0.0,0.5,1,2,2,2,255,0,55.0,1.0,55.0
PRV57616,7,640,91.42857142857143,96.33769968684317,300,10,0.0,0.0,0.0,2.0,2.6457513110645907,8,53.92857142857143,29.575367807558727,0.0,0.14285714285714285,0.0,61.857142857142854,20.683556846188807,29,88,16.428571428571427,115,2.63673679998231,17998.571428571428,125990,2408.5714285714284,16860,0.0,0.42857142857142855,1,1,7,7,334,0,91.42857142857143,1.0,91.42857142857143
PRV57617,3,130,43.333333333333336,28.867513459481287,60,10,0.0,0.0,0.0,7.666666666666667,11.547005383792515,21,24.28571428571429,31.134992453861955,0.0,0.3333333333333333,0.0,73.0,5.291502622129181,69,79,16.333333333333332,49,2.081665999466133,12226.666666666666,36680,2305.3333333333335,6916,0.0,0.6666666666666666,1,2,3,3,140,0,43.333333333333336,1.0,43.333333333333336
PRV57618,220,55280,251.27272727272728,566.304384473409,4070,0,420.0,1.9090909090909092,13.13752021981106,2.081818181818182,3.980848715597162,21,197.58450524149055,470.54517415870504,0.0,0.31363636363636366,0.17727272727272728,72.93684210526315,12.027283280654107,34,100,18.326315789473686,1741,2.2852073105973587,4874.0,463030,666.8210526315789,63348,0.021052631578947368,0.3894736842105263,2,2,95,220,366,0,581.8947368421053,2.3157894736842106,251.27272727272728
PRV57619,21,2520,120.0,233.30237889914451,1100,0,60.0,2.857142857142857,13.093073414159543,3.0,5.06951674225463,20,59.89040060468632,59.55246123226061,0.0,0.2857142857142857,0.047619047619047616,78.11111111111111,13.429068071949212,53,99,16.555555555555557,298,2.148110584901839,7757.222222222223,139630,1086.4444444444443,19556,0.0,0.3888888888888889,1,2,18,21,325,0,140.0,1.1666666666666667,120.0
PRV57623,4,940,235.0,251.06440076867398,600,60,0.0,0.0,0.0,1.0,0.0,1,235.0,251.06440076867398,0.0,0.25,0.25,64.5,18.138357147217054,38,78,16.5,66,2.516611478423583,7945.0,31780,2107.0,8428,0.0,0.5,1,1,4,4,191,0,235.0,1.0,235.0
PRV57624,41,6930,169.02439024390245,223.63815504122707,800,0,70.0,1.7073170731707317,10.932163332202425,1.975609756097561,4.361695799101818,21,165.77235772357724,225.53406495951998,0.0,0.43902439024390244,0.17073170731707318,76.88461538461539,14.574846614841404,43,100,17.5,455,2.2847319317591723,5951.923076923077,154750,853.8461538461538,22200,0.0,0.5,2,2,26,41,368,0,266.53846153846155,1.5769230769230769,169.02439024390245
PRV57625,44,7340,166.8181818181818,249.72331412029192,1300,0,230.0,5.2272727272727275,20.740773949322943,3.6363636363636362,6.302789744420154,21,134.8320374800638,181.1804224233141,0.0,0.22727272727272727,0.13636363636363635,73.57142857142857,15.467939192314626,36,93,17.333333333333332,364,2.2876479915697985,2873.3333333333335,60340,651.3333333333334,13678,0.0,0.3333333333333333,2,1,21,44,363,0,349.5238095238095,2.0952380952380953,166.8181818181818
PRV57626,6,900,150.0,160.74825037928096,400,10,70.0,11.666666666666666,28.577380332470412,1.0,0.0,1,150.0,160.74825037928096,0.0,0.5,0.16666666666666666,71.16666666666667,17.54327981497949,38,89,18.666666666666668,112,1.96638416050035,4540.0,27240,977.3333333333334,5864,0.0,0.3333333333333333,2,2,6,6,285,0,150.0,1.0,150.0
PRV57627,28,10360,370.0,751.1916459126053,3300,0,130.0,4.642857142857143,19.528164438810073,1.1428571428571428,0.7559289460184544,5,367.42857142857144,752.3080253987491,0.0,0.25,0.17857142857142858,74.35714285714286,10.839619665714963,49,97,18.5,518,2.6874192494328497,4725.357142857143,132310,880.9285714285714,24666,0.0,0.5714285714285714,2,1,28,28,348,0,370.0,1.0,370.0
PRV57629,10,122300,12230.0,12148.895697414915,32000,300,9612.0,1068.0,0.0,6.9,5.6460408940936455,21,2077.3809523809523,2641.292344109897,1.0,0.1,0.9,69.22222222222223,19.854330621918344,33,100,16.555555555555557,149,2.9202359113225387,24336.666666666668,219030,2471.1111111111113,22240,0.0,0.3333333333333333,1,1,9,10,250,0,13588.888888888889,1.1111111111111112,12230.0
PRV57630,8,52000,6500.0,3779.6447300922723,14000,2000,8544.0,1068.0,0.0,7.875,11.407234546549835,36,1575.6944444444443,1189.0666589389987,1.0,0.375,1.0,78.0,14.19255337945119,58,100,17.375,139,1.8468119248354136,8385.0,67080,1661.5,13292,0.0,0.25,2,1,8,8,252,0,6500.0,1.0,6500.0
PRV57631,18,227000,12611.111111111111,9744.614735322752,34000,0,18156.0,1068.0,0.0,6.388888888888889,7.121953539740499,33,3023.849607182941,3191.9232042832414,1.0,0.3333333333333333,0.9444444444444444,73.88235294117646,11.03903501750253,58,95,16.529411764705884,281,2.4268716246132476,19461.764705882353,330850,2007.0588235294117,34120,0.0,0.4117647058823529,1,1,17,18,333,1,13352.941176470587,1.0588235294117647,12611.111111111111
PRV57632,1,6000,6000.0,714.121955497346,6000,6000,1068.0,1068.0,16.145847942957392,3.0,4.655495467967826,3,2000.0,511.57051709963656,1.0,1.0,1.0,88.0,12.648275880536186,88,88,16.0,16,2.3106668488879367,6490.0,6490,1238.0,1238,0.0,0.0,1,1,1,1,0,0,6000.0,1.0,6000.0
PRV57633,4,31000,7750.0,5188.127472091127,14000,3000,4272.0,1068.0,0.0,12.25,15.861378670636842,36,1280.5555555555557,1378.7742812072318,1.0,0.75,1.0,80.66666666666667,25.92939130279254,51,99,16.0,48,1.0,11640.0,34920,1960.0,5880,0.0,0.3333333333333333,1,1,3,4,175,0,10333.333333333334,1.3333333333333333,7750.0
PRV57634,8,58000,7250.0,5849.297882163783,21000,3000,8544.0,1068.0,0.0,5.25,3.3273756282434617,10,2313.690476190476,3347.3569801911576,1.0,0.25,1.0,74.25,17.86257060367932,38,92,16.375,131,1.1877349391654208,12948.75,103590,2152.0,17216,0.0,0.5,1,3,8,8,298,0,7250.0,1.0,7250.0
PRV57635,18,275000,15277.777777777777,19999.428096398322,77000,3000,19224.0,1068.0,0.0,5.388888888888889,4.313302118261447,18,3202.971102971103,3348.9464251394706,1.0,0.3888888888888889,1.0,73.5625,10.972503512568741,48,94,16.0,256,1.7511900715418263,23706.875,379310,2230.625,35690,0.0625,0.4375,1,2,16,18,322,0,17187.5,1.125,15277.777777777777
PRV57636,5,28000,5600.0,3209.3613071762425,9000,2000,5340.0,1068.0,0.0,5.2,1.9235384061671343,8,1085.0,522.4275601033655,1.0,0.4,1.0,75.2,13.33041634758645,56,88,17.6,88,1.949358868961793,7630.0,38150,4173.6,20868,0.0,0.4,2,3,5,5,182,0,5600.0,1.0,5600.0
PRV57638,9,72400,8044.444444444444,5405.347146833196,17000,400,9612.0,1068.0,0.0,5.444444444444445,3.3208098075285455,10,1920.6790123456788,1486.6322496892722,1.0,0.3333333333333333,1.0,74.125,13.963600640849867,44,89,16.25,130,2.052872551885702,15910.0,127280,2204.25,17634,0.0,0.5,1,3,8,9,332,0,9050.0,1.125,8044.444444444444
PRV57639,17,4890,287.6470588235294,564.8952271413335,2400,20,0.0,0.0,0.0,3.235294117647059,6.319903201045744,21,125.32950022114107,124.7563935307631,0.0,0.4117647058823529,0.23529411764705882,74.5,11.147610989321027,51,93,17.428571428571427,244,2.533294775106604,8430.714285714286,118030,1391.4285714285713,19480,0.07142857142857142,0.5,1,3,14,17,308,0,349.2857142857143,1.2142857142857142,287.6470588235294
PRV57640,15,48130,3208.6666666666665,5130.105633368948,15000,0,5340.0,356.0,521.1306389545167,5.533333333333333,7.963009720546862,26,725.2315832315833,1511.3064531194298,0.3333333333333333,0.2,0.4666666666666667,72.0,11.92927878405448,48,88,17.357142857142858,243,2.2738358934473855,6271.428571428572,87800,1112.4285714285713,15574,0.0,0.35714285714285715,2,11,14,15,332,0,3437.8571428571427,1.0714285714285714,3208.6666666666665
PRV57641,61,29470,483.11475409836066,1520.3558146955893,10000,0,3344.0,54.81967213114754,232.606786100257,3.5081967213114753,5.827014532387554,21,175.34531042727764,373.372562852712,0.04918032786885246,0.19672131147540983,0.18032786885245902,72.96,9.748846085563152,46,91,18.44,461,2.1617893822787946,3991.2,99780,819.36,20484,0.0,0.64,1,17,25,61,362,0,1178.8,2.44,483.11475409836066
PRV57642,220,321470,1461.2272727272727,5781.827525718172,57000,0,25264.0,114.83636363636364,327.2964256905679,2.5136363636363637,4.5515610704094795,24,379.14950809736905,946.734728794176,0.10454545454545454,0.32727272727272727,0.20454545454545456,72.24074074074075,11.78774143100815,32,100,18.27777777777778,1974,2.3515090932370066,5407.222222222223,583980,817.7962962962963,88322,0.018518518518518517,0.46296296296296297,1,47,108,220,364,1,2976.574074074074,2.037037037037037,1461.2272727272727
PRV57643,109,78870,723.5779816513761,2047.897079904426,12000,0,7896.0,72.44036697247707,262.58294743060816,2.7247706422018347,4.855069057053644,21,325.62732327761296,771.475373865547,0.06422018348623854,0.3669724770642202,0.25688073394495414,70.90322580645162,8.018124629902255,48,86,18.451612903225808,572,2.142252858984662,3035.483870967742,94100,960.7741935483871,29784,0.0,0.45161290322580644,2,11,31,109,375,0,2544.1935483870966,3.5161290322580645,723.5779816513761
PRV57645,6,390,65.0,39.87480407475377,100,10,0.0,0.0,0.0,1.0,0.0,1,65.0,39.87480407475377,0.0,0.5,0.0,69.16666666666667,11.548448669265785,48,83,17.333333333333332,104,2.503331114069145,2493.3333333333335,14960,584.6666666666666,3508,0.0,0.3333333333333333,3,6,6,6,241,0,65.0,1.0,65.0
PRV57646,25,8570,342.8,672.1019267938457,3300,0,220.0,8.8,40.033319456006474,1.68,2.625515822335362,14,328.1904761904762,676.6403600663709,0.0,0.28,0.24,71.54545454545455,9.54320319770711,52,85,20.272727272727273,223,1.348399724926485,1954.5454545454545,21500,540.0,5940,0.0,0.2727272727272727,1,7,11,25,310,0,779.0909090909091,2.272727272727273,342.8
PRV57647,46,8530,185.43478260869566,381.0086410320149,2300,0,140.0,3.0434782608695654,15.036188231122246,1.434782608695652,2.948839123097943,21,173.01242236024845,376.4803257408282,0.0,0.32608695652173914,0.15217391304347827,70.6875,9.796045120353416,52,92,18.5,296,2.1291625896895083,2561.875,40990,462.0,7392,0.0,0.625,1,19,16,46,358,0,533.125,2.875,185.43478260869566
PRV57650,36,14210,394.72222222222223,774.4287705366587,3300,10,1168.0,32.44444444444444,178.3038248839715,2.1666666666666665,4.074309757492673,21,258.94179894179894,580.4061791792262,0.027777777777777776,0.25,0.2222222222222222,70.2,10.674996747332317,46,84,17.8,178,2.4404006956964173,4107.0,41070,946.2,9462,0.0,0.5,1,3,10,36,366,0,1421.0,3.6,394.72222222222223
PRV57651,22,3180,144.54545454545453,160.0811482529221,700,20,80.0,3.6363636363636362,14.97472618255253,1.2272727272727273,0.8691439785278706,5,116.81818181818181,102.27816243374004,0.0,0.22727272727272727,0.09090909090909091,76.21428571428571,13.098317986136008,51,100,18.642857142857142,261,2.4994504890580944,4233.571428571428,59270,800.1428571428571,11202,0.0,0.42857142857142855,2,7,14,22,342,0,227.14285714285714,1.5714285714285714,144.54545454545453
PRV57652,15,4900,326.6666666666667,841.382082958634,3300,10,40.0,2.6666666666666665,10.327955589886445,3.1333333333333333,5.423054841094991,21,319.157671957672,844.1275693012213,0.0,0.4666666666666667,0.13333333333333333,68.5,12.80234353546256,46,85,18.166666666666668,109,3.488074922742725,2043.3333333333333,12260,794.3333333333334,4766,0.0,0.5,1,4,6,15,330,0,816.6666666666666,2.5,326.6666666666667
PRV57653,82,15920,194.14634146341464,403.7599556377196,2500,0,90.0,1.0975609756097562,6.479997249080275,2.5609756097560976,4.886609471080594,21,111.86144986449864,166.41564406089984,0.0,0.2926829268292683,0.15853658536585366,75.08695652173913,14.012416853882009,46,100,19.217391304347824,884,2.021144268623438,4053.913043478261,186480,781.695652173913,35958,0.0,0.5,3,13,46,82,351,0,346.0869565217391,1.7826086956521738,194.14634146341464
PRV57654,72,16670,231.52777777777777,474.2277925401751,2300,0,200.0,2.7777777777777777,14.459484164938901,2.2222222222222223,4.422166387140532,21,214.6957671957672,472.4091334378852,0.0,0.3611111111111111,0.125,71.25,12.375466613952117,32,90,18.791666666666668,451,2.206298625115922,3839.1666666666665,92140,705.6666666666666,16936,0.0,0.5416666666666666,1,9,24,72,350,0,694.5833333333334,3.0,231.52777777777777
PRV57655,1,400,400.0,714.121955497346,400,400,0.0,0.0,16.145847942957392,1.0,4.655495467967826,1,400.0,511.57051709963656,0.0,0.0,1.0,70.0,12.648275880536186,70,70,18.0,18,2.3106668488879367,440.0,440,280.0,280,0.0,0.0,1,1,1,1,0,0,400.0,1.0,400.0
PRV57657,54,15930,295.0,748.1719860798833,3300,0,80.0,1.4814814814814814,7.868592309531158,2.1666666666666665,3.77554194535461,21,259.82804232804233,749.2074912920036,0.0,0.2962962962962963,0.14814814814814814,73.6,11.468033374283674,38,94,18.3,366,2.0799797569865164,3117.5,62350,527.6,10552,0.0,0.4,1,9,20,54,323,0,796.5,2.7,295.0
PRV57658,51,16170,317.05882352941177,556.0622055764877,2300,0,0.0,0.0,0.0,2.764705882352941,5.244380746262108,21,258.5169050076171,481.71483808736184,0.0,0.27450980392156865,0.19607843137254902,74.10810810810811,8.91248744360588,54,88,18.27027027027027,676,2.468114987514073,4567.5675675675675,169000,876.1081081081081,32416,0.0,0.5405405405405406,3,5,37,51,342,0,437.02702702702703,1.3783783783783783,317.05882352941177
PRV57659,1,20,20.0,714.121955497346,20,20,0.0,0.0,16.145847942957392,1.0,4.655495467967826,1,20.0,511.57051709963656,0.0,1.0,0.0,85.0,12.648275880536186,85,85,17.0,17,2.3106668488879367,2730.0,2730,290.0,290,0.0,0.0,1,1,1,1,0,0,20.0,1.0,20.0
PRV57660,6,2420,403.3333333333333,690.5553320818447,1800,0,0.0,0.0,0.0,1.6666666666666667,1.2110601416389966,4,228.33333333333334,340.6121939488759,0.0,0.0,0.16666666666666666,66.8,14.007141035914502,43,77,17.0,85,2.5495097567963922,1844.0,9220,462.0,2310,0.2,0.4,1,1,5,6,310,0,484.0,1.2,403.3333333333333
PRV57662,3,2460,820.0,1281.8736287169652,2300,60,0.0,0.0,0.0,1.0,0.0,1,820.0,1281.8736287169652,0.0,0.3333333333333333,0.3333333333333333,73.33333333333333,12.055427546683415,62,86,15.0,45,1.0,16120.0,48360,1948.0,5844,0.0,0.3333333333333333,1,3,3,3,66,0,820.0,1.0,820.0
PRV57663,3,410,136.66666666666666,228.10816147900832,400,0,0.0,0.0,0.0,2.3333333333333335,2.3094010767585034,5,30.0,43.58898943540674,0.0,1.0,0.3333333333333333,73.66666666666667,7.637626158259734,67,82,15.666666666666666,47,1.5275252316519465,16220.0,48660,1798.0,5394,0.0,0.0,1,1,3,3,300,0,136.66666666666666,1.0,136.66666666666666
PRV57667,3,20000,6666.666666666667,6350.852961085883,14000,3000,3204.0,1068.0,0.0,12.0,8.888194417315589,22,523.2323232323232,165.4593553894406,1.0,0.0,1.0,78.5,7.7781745930520225,73,84,14.0,28,1.4142135623730951,31800.0,63600,4429.0,8858,0.0,0.5,1,1,2,3,110,1,10000.0,1.5,6666.666666666667
PRV57668,23,6570,285.6521739130435,547.0568034903316,2100,0,70.0,3.0434782608695654,14.596008983995235,1.8695652173913044,4.170288281141495,21,198.69565217391303,378.5535190675408,0.0,0.34782608695652173,0.17391304347826086,66.21052631578948,14.234461108202716,29,84,16.894736842105264,321,2.354540220323876,8808.947368421053,167370,1754.421052631579,33334,0.05263157894736842,0.42105263157894735,4,2,19,23,330,0,345.7894736842105,1.2105263157894737,285.6521739130435
PRV57669,3,250,83.33333333333333,28.867513459481287,100,50,0.0,0.0,0.0,1.0,0.0,1,83.33333333333333,28.867513459481287,0.0,0.0,0.0,65.33333333333333,17.55942292142123,47,82,16.666666666666668,50,4.041451884327381,6816.666666666667,20450,1048.6666666666667,3146,0.0,1.0,1,1,3,3,139,0,83.33333333333333,1.0,83.33333333333333
PRV57670,1,20,20.0,714.121955497346,20,20,0.0,0.0,16.145847942957392,1.0,4.655495467967826,1,20.0,511.57051709963656,0.0,1.0,0.0,67.0,12.648275880536186,67,67,17.0,17,2.3106668488879367,1320.0,1320,40.0,40,0.0,1.0,1,1,1,1,0,0,20.0,1.0,20.0
PRV57671,6,730,121.66666666666667,186.0555472612055,500,20,0.0,0.0,0.0,1.0,0.0,1,121.66666666666667,186.0555472612055,0.0,0.5,0.16666666666666666,72.83333333333333,12.303116136437412,57,85,16.666666666666668,100,1.366260102127947,1500.0,9000,549.6666666666666,3298,0.0,0.3333333333333333,2,1,6,6,231,0,121.66666666666667,1.0,121.66666666666667
PRV57672,425,118190,278.09411764705885,574.9067935845394,3700,0,1850.0,4.352941176470588,22.884402842366676,2.2423529411764704,4.327958048052774,21,217.2648365014455,483.1774618239064,0.0,0.2376470588235294,0.18588235294117647,73.97076023391813,13.25496726482606,26,100,17.97953216374269,6149,2.421105104516316,6045.9064327485385,2067700,967.46783625731,330874,0.011695906432748537,0.38011695906432746,4,1,342,425,364,1,345.58479532163744,1.2426900584795322,278.09411764705885
PRV57673,217,51690,238.20276497695852,488.25558291900643,3300,0,450.0,2.0737327188940093,16.01024271054166,1.8986175115207373,3.6728291555425003,21,180.25938117182358,376.1965340152732,0.0,0.28110599078341014,0.17050691244239632,72.816,12.011677114240717,36,99,17.92,2240,2.357554774788707,6107.28,763410,939.776,117472,0.008,0.352,4,1,125,217,352,0,413.52,1.736,238.20276497695852
PRV57674,413,133220,322.5665859564165,661.2276744242346,3500,0,860.0,2.082324455205811,11.449466957588902,2.404358353510896,4.807324547829518,21,224.69959822260066,515.3172444170337,0.0,0.288135593220339,0.1937046004842615,72.79113924050633,13.243940471152028,27,98,17.835443037974684,2818,2.4413131046792445,5146.139240506329,813090,1082.9240506329113,171102,0.0189873417721519,0.4430379746835443,4,3,158,413,362,0,843.1645569620254,2.6139240506329116,322.5665859564165
PRV57675,3,1650,550.0,822.7393268830657,1500,70,100.0,33.333333333333336,57.735026918962575,1.0,0.0,1,550.0,822.7393268830657,0.0,0.0,0.3333333333333333,65.33333333333333,17.03917055884274,55,85,17.333333333333332,52,3.0550504633038935,5226.666666666667,15680,1176.0,3528,0.0,0.6666666666666666,1,1,3,3,147,0,550.0,1.0,550.0
PRV57676,15,3180,212.0,351.08403552426023,1200,10,0.0,0.0,0.0,4.066666666666666,6.7025226238938975,21,185.4126984126984,358.939454677193,0.0,0.2,0.13333333333333333,75.46666666666667,11.915576040668466,53,96,17.333333333333332,260,1.9880595947760098,5558.666666666667,83380,1639.2,24588,0.0,0.6,3,5,15,15,348,0,212.0,1.0,212.0
PRV57677,226,73900,326.9911504424779,619.1928580635381,3300,0,620.0,2.743362831858407,13.904294307754592,2.1150442477876106,4.137099815924475,21,263.1447313170374,529.9636112161664,0.0,0.29646017699115046,0.20353982300884957,73.63106796116504,13.192377911182515,27,100,17.674757281553397,3641,2.249345420083176,5928.058252427184,1221180,1116.0194174757282,229900,0.009708737864077669,0.3737864077669903,4,1,206,226,360,0,358.7378640776699,1.0970873786407767,326.9911504424779
PRV57678,9,3970,441.1111111111111,1002.5148932116226,3100,10,0.0,0.0,0.0,1.1111111111111112,0.3333333333333333,2,268.8888888888889,491.590389563416,0.0,0.1111111111111111,0.1111111111111111,74.66666666666667,7.348469228349534,66,88,17.444444444444443,157,2.4037008503093262,10435.555555555555,93920,1110.888888888889,9998,0.0,0.1111111111111111,2,2,9,9,300,0,441.1111111111111,1.0,441.1111111111111
PRV57679,1,400,400.0,714.121955497346,400,400,0.0,0.0,16.145847942957392,1.0,4.655495467967826,1,400.0,511.57051709963656,0.0,0.0,1.0,76.0,12.648275880536186,76,76,17.0,17,2.3106668488879367,1390.0,1390,770.0,770,0.0,1.0,1,1,1,1,0,0,400.0,1.0,400.0
PRV57680,19,9360,492.63157894736844,1055.2558515737792,4300,0,50.0,2.6315789473684212,11.470786693528089,3.263157894736842,6.270230416315193,21,363.30827067669173,976.561724137417,0.0,0.3684210526315789,0.2631578947368421,71.55555555555556,13.556948390888067,44,90,18.0,324,2.2491828581535485,3221.1111111111113,57980,659.6666666666666,11874,0.0,0.5,4,2,18,19,318,0,520.0,1.0555555555555556,492.63157894736844
